time,evi,ndvi2
2019-02-03,-0.12060228390573427,-0.1211825764827912
2019-02-18,0.26596227296617503,0.09879245084204104
2019-03-10,0.8146879337052947,0.007625206480054863
2019-03-27,0.21038890211346142,-0.2489453089531182
2019-04-24,-0.5203153226555108,0.09109568682145977
2019-05-06,0.052117662266033926,-0.16987859392957683
2019-05-29,0.10187490178332168,0.017774509065775518
2019-06-15,0.10077684183980916,-0.13487181161449716
2019-06-28,0.08487123929756665,-0.059706126937492186
2019-08-14,-0.0675345191229306,-0.14470745406753913
2019-08-17,0.046000122296917745,-0.11905007368222803
2019-08-19,0.07445434256017408,5.789268687119064e-05
2019-09-03,0.16387280636889642,-0.08897625858491488
2019-10-13,-0.0321452482395685,0.3325835006171842
2019-10-23,0.126943728765255,-0.4087884169295879
2019-11-22,0.2509095863266389,0.23854771451953619
2020-01-01,0.3190927756518419,-0.013879889934405025
2020-01-26,-0.028886657271692914,0.5269301450526396
2020-02-20,0.11087899685676257,0.3657333448904484
2020-03-01,0.09656712209498793,0.13627081899531246
2020-04-08,0.050993223334678615,-0.012293511825571066
2020-04-30,0.13420004235690236,-0.1691192070004418
2020-06-12,0.6376386760012415,0.7021962742312794
2020-06-27,0.08029879182767746,0.5761076917983865
2020-07-22,0.038239213568434606,0.555393480604221
2020-08-31,0.10086235798249094,0.45506701573087965
2020-09-20,0.1092715379341889,0.19178372639844346
2020-09-25,0.10764004786004015,0.46539172993322253
2020-10-30,0.1235297429209737,0.13796384393755964
2020-11-19,0.12231901117742339,0.10955835920324063
2020-12-04,0.04590487485237655,0.13781176041129128
2020-12-06,0.20439438142977642,-0.08561314241732718
2021-01-05,0.14233421957845294,0.10615885244570873
2021-01-23,-0.053434633936028327,0.1104835763208586
2021-01-30,0.012964546862364172,-0.18462777217987497
2021-02-04,0.23241537537035922,-0.08528393884063837
2021-02-07,0.1477437526436225,0.09640897262279073
2021-02-09,0.09364839828015185,-0.2691825782905548
2021-02-12,0.31933101834482497,-0.24112947301793783
2021-02-14,-0.04934391558279034,0.10367240596698042
2021-03-14,0.12298215199541357,-0.1403744281743276
2021-03-29,0.07186426066592701,-0.1939215067998087
2021-06-17,0.3461629232706766,0.16737775406085162
2021-08-08,-0.0001708644145041342,-0.43620188861019793
2021-08-11,0.05129514778604204,-0.11089469244952699
2021-09-07,0.07208061056177585,-0.0922626614561463
2021-10-05,0.13840731597664166,0.335956827659179
2021-10-07,0.10458252234483749,-0.027488108907361274
2021-10-30,0.3340758996261125,0.2253601896127872
2021-11-09,0.1012213747619044,0.007066997846049039
2021-12-06,0.09825691072024836,-0.10109574445694951
2021-12-09,0.04437730675572896,0.12192779772353574
2021-12-16,0.03517775390720117,-0.31874691931243343
2021-12-21,0.0731404254623852,0.08243213642521394
2022-01-18,0.041102308537941515,-0.1854030363028223
2022-01-28,0.20919713136639084,0.00527931883152253
2022-02-12,0.04160014511425834,0.010671378547952205
2022-02-17,-0.0012144952981537364,0.006311216118506934
2022-02-22,0.00026597652465518054,-0.001532518297863578
2022-03-19,-0.6732996502625327,0.023067643388592043
2022-04-08,0.1031711820726401,-0.001672070207957451
2022-05-15,0.11581588032206376,0.0020828548095848344
2022-06-22,-0.010005322596696398,0.02054288138747535
2022-06-24,0.01949067038167671,0.00576655985581758
2022-08-06,-0.009822006805039665,0.013471090749883995
2022-09-17,-0.2471842192901459,0.189978437004138
2022-10-17,0.08831967314294578,0.013137435341845012
2022-11-04,0.07491675112075817,0.014011065318086236
2022-12-16,0.20392251565678432,0.005169451014504556
2023-01-05,0.03745437222820879,-0.003958115744760148
2023-01-18,0.015534202944540602,0.016934009754201753
2023-02-04,0.08314311341298723,0.005402863412563444
2023-06-19,0.06905371339440768,0.01606061950641668
2023-07-12,-0.03270364365681881,0.008864509821564349
2023-07-17,-0.0532216108242352,0.009258261001968263
2023-09-20,0.036785539970711,0.010878229831355104
2023-09-22,0.027010713699349466,0.007579515841897795
2023-10-22,0.0709409660943979,0.012300871985943323
2023-10-30,0.055570022015433346,0.011290693286883079
2023-11-01,0.2674642906448229,-0.005468914717785762
2023-11-24,0.05084614078949246,0.030078461093378184
2023-12-19,-0.0963735385768147,0.09674521368670931
2023-12-26,0.1165465864592929,-0.0022337082724863764
2023-12-29,0.06105598982032596,0.024224973261384855
2023-12-31,0.09133247529860893,0.005215203261582955
2024-02-12,0.012133281061095458,0.013636020756354162
2024-02-14,0.0303735276368274,-0.0010378059451368932
2024-02-24,0.08158701921489374,0.0013827829558903711
2024-04-12,-0.004867774219042966,-0.0031125981653139195
2024-05-07,-0.3022510642732087,0.059702897820158446
2024-05-14,-0.01511684591120613,-0.02076286698827351
2024-05-17,0.023885053876383244,-0.0011106574371403965
2024-05-24,-0.11059175564656601,-0.010845919494764607
