time,evi,ndvi2
2018-12-17,0.29888464353729516,0.0024990497486788526
2018-12-17,0.5107491768439901,-0.13928688452600288
2019-01-14,0.255706273028088,0.03568091026472879
2019-01-14,-0.013266140742215384,0.062777375641797
2019-01-24,0.39776257255429187,0.27070725750116964
2019-01-26,0.40647124813323054,-0.5988324099352441
2019-01-26,0.3396764872952886,-0.6796359514019157
2019-01-31,0.08458416518795608,0.0783637339870989
2019-02-03,0.2718117872594572,-0.47230266800706155
2019-02-03,0.2821180898426101,-0.04504322711113649
2019-02-08,0.36488355187837,-0.031297261188437765
2019-02-08,0.359474655163222,-0.03837039651060209
2019-02-13,0.41386319180752884,-0.6198253648197419
2019-02-13,0.3305045178530116,-0.5966773780086574
2019-02-15,0.535339400119908,-0.5459622543031494
2019-02-25,0.27475202059079995,-0.23589768405754913
2019-02-25,0.1667777602631538,-0.2753287583760369
2019-03-10,0.33919185971148863,-0.6295173828250843
2019-03-10,0.3246857553940234,-0.5478959969704039
2019-03-15,0.2985624883152573,-0.6283048022975023
2019-03-15,0.2967353188683364,-0.5783347692806198
2019-03-20,0.2724539059828486,0.057376922445384886
2019-03-27,0.33338517060727113,-0.21097522256410542
2019-03-27,0.3292491884538592,-0.37575084989502516
2019-03-30,0.2708277774919716,-0.489328537253157
2019-03-30,0.2509056795056926,-0.4732497669864877
2019-04-24,0.4472549961677669,-0.5527651456551477
2019-05-06,0.43481333279356627,-0.4204393816263451
2019-05-19,0.6380403400705341,0.03778631384659227
2019-06-10,0.31091771708482835,-0.14299656200563585
2019-06-15,0.27003417301803384,-0.3623635236463396
2019-06-15,0.24853532468215064,-0.4090548738433777
2019-06-28,0.4329467282915234,-0.4299840218237075
2019-06-28,0.17925906621233448,-0.456506407931105
2019-06-30,-0.35311720296589705,-0.049410064456599005
2019-08-07,-1.2381655454718687,0.26146104945775345
2019-09-03,0.410245019558514,-0.5370431418252304
2019-09-03,0.39827484748805314,-0.5404163712006194
2019-09-11,0.29214640516793644,-0.5273904929333177
2019-09-26,-0.15938229144739763,-0.028492595855025307
2019-10-03,0.4370886699634725,-0.5827935332588053
2019-10-13,0.3376758146897972,-0.08758291116821612
2019-10-13,0.2763398353508195,-0.34210318328799416
2019-10-18,0.451760770247447,-0.31923893166229933
2019-10-23,0.3257205409189139,-0.6763134440813134
2019-11-07,0.3132815240510215,-0.3452399817828272
2019-11-20,0.45029321668942884,-0.29978977414800373
2019-11-20,0.38861184115583525,-0.30418967876913294
2019-11-22,0.33810059122904373,-0.6881285840422223
2019-11-22,0.28501432615649464,-0.7151436960571701
2019-12-22,0.2844099143476161,-0.21262804539510824
2020-01-01,0.3047877724839693,-0.6370539437537283
2020-01-04,0.41325848826111056,-0.03286807940387485
2020-01-11,0.4949670409655996,-0.2919702456671352
2020-01-16,0.14179243518591994,0.5202731198206356
2020-01-16,0.6494118515674142,0.5345528030880479
2020-01-19,-0.036068861515218445,0.2421549701988466
2020-01-21,0.36085348999632466,-0.33760700014466444
2020-01-24,0.31514222478389464,0.1386646548430777
2020-01-26,-0.3015130636350955,0.08296469029480247
2020-02-08,0.33195651695992984,0.035033020687877434
2020-02-08,0.3143065960518756,0.055822740486105644
2020-02-20,0.31022979481471136,-0.18616586032315538
2020-02-20,0.3039844406571519,-0.2992454745254668
2020-03-14,0.5428657491135089,-0.20491461487378365
2020-03-19,-0.48455292945365963,0.15058794922351487
2020-03-26,0.44070611067316473,-0.39387394858667774
2020-03-29,0.44402581747773734,-0.15687597117839064
2020-03-29,0.3759318334013335,-0.20969097998382433
2020-04-03,-0.154155939856898,0.15601062109757735
2020-04-08,0.34125273306974446,-0.5139259146173702
2020-04-08,0.44244927992600264,-0.48782039296189605
2020-04-20,0.21016065914814624,-0.2678418123714184
2020-05-05,0.3299142827082225,-0.18563528078045843
2020-05-25,0.3753731018910995,-0.32649369837606684
2020-05-30,0.7866288851272676,-0.37863363933463196
2020-05-30,0.3674576904692998,-0.40849067607863654
2020-07-12,0.37722844558329754,-0.5478888581978513
2020-07-29,0.4417047589150853,0.03741637214998873
2020-08-31,0.513064182307588,-0.5579931619154609
2020-08-31,0.44101311916282643,-0.5928222623374757
2020-09-20,0.37219183354609886,-0.5735141200981528
2020-09-20,0.35017203339943553,-0.5535935300467854
2020-09-25,-0.5925223423973006,-0.08373560610193555
2020-09-25,-0.32659585382435535,-0.07330163599144918
2020-10-12,-0.47729916573036524,0.06258558089720366
2020-10-15,0.32545707448368527,0.012388302181510496
2020-10-20,0.4332456084235759,-0.09461543289837208
2020-10-20,0.4296225569100642,-0.054736863789962724
2020-10-22,0.3870488116166149,-0.4623060316111128
2020-10-22,0.3231688076374776,-0.5931630347553125
2020-10-30,0.6675422343412515,0.0857905357703966
2020-11-06,-0.387620837043534,0.05453190713041337
2020-11-19,0.4280985558094978,-0.18865032823881236
2020-11-19,0.4184875379434542,-0.38243674441707765
2020-12-04,0.40421530923141197,0.04036788135448913
2020-12-04,0.41876243986866196,0.050364015782054634
2020-12-06,0.29248611583007394,-0.6352524742533113
2020-12-16,-0.31376509310835954,0.15922127494537966
2020-12-16,-0.19450781900541966,0.17971743783119754
2020-12-21,0.3333557750127356,-0.6720485470215645
2020-12-21,0.60864001688781,-0.6947875447145594
2021-01-03,0.10026239043576911,0.1353709668496231
2021-01-30,0.3079123125020901,-0.5043392409518622
2021-01-30,0.3100482868863546,-0.5254952839599951
2021-02-02,0.39571205178197405,-0.4484367269087655
2021-02-02,0.3891828218631948,-0.3738514567310465
2021-02-04,0.3235446034991117,-0.6044099229454954
