time,evi,ndvi2
2018-12-17,0.3833033119066565,-0.036066733495536234
2018-12-20,0.3466126722487619,0.1472198289919106
2019-01-19,0.3696905503990422,-0.1803822738662113
2019-01-26,0.4374292203387036,-0.3438600234740397
2019-02-03,0.5585961383429707,0.0881522123965845
2019-02-13,0.26731150173022455,-0.2465891060880607
2019-02-15,0.034160629334267056,-0.469546139577435
2019-02-25,0.28756912486865416,-0.45815191857052273
2019-03-10,0.41248154039735435,-0.11842084681922296
2019-03-15,0.7381766423769794,-0.22714786885836222
2019-03-20,0.24166395887654457,0.21144891672752558
2019-03-25,0.15623722027434706,-0.03712381414583146
2019-03-27,0.3736755777677259,-0.3738484460554083
2019-04-24,-0.9872186591721197,0.14179759009577975
2019-05-06,0.13150536546453248,0.05898278962445995
2019-05-29,0.3889411222229562,0.11982055728814733
2019-06-15,0.5453480238448597,0.038332136191110984
2019-06-28,0.3015449708164578,0.1650084287076836
2019-06-30,0.8158050619885947,0.2377067735429974
2019-08-19,0.36140673350103186,-0.06293826971222329
2019-09-03,0.2172889375291609,-0.2263124751688141
2019-10-03,0.3473805814174971,-0.1631596282380877
2019-10-13,0.31160679929712937,0.14835821341542366
2019-10-23,0.28349916304763295,-0.15533946866642817
2019-11-22,0.33079901767655273,0.05430692367184532
2020-01-01,0.33080453562043655,-0.5322604913649397
2020-01-16,-0.15018842274628122,0.22239110729208758
2020-01-19,0.5265233692947379,0.30935681056645864
2020-01-21,0.3503721069984818,0.17712739226210444
2020-01-26,0.3563434595885023,0.4879162048010787
2020-02-08,0.2650050326853456,0.1593603654313329
2020-02-20,0.35338388802460075,0.11570296550962086
2020-02-28,0.5781071033742553,-0.007095595437211682
2020-03-01,0.7879469353880248,-0.3734795800153099
2020-03-09,0.3427051238152927,0.1049865965069846
2020-03-26,0.4487168511161881,0.015115316189555647
2020-03-31,-0.9427042145983003,0.03582704378364095
2020-04-08,0.2797097459639426,-0.13754643526127525
2020-04-30,0.529551511964054,-0.006079627136382143
2020-05-30,0.010516782274881509,0.21683306861527235
2020-06-12,0.8861813828632276,0.38768354014740763
2020-07-27,0.3444537038273203,-0.200201055978449
2020-07-29,0.20566121400849033,0.2948216214902445
2020-08-31,0.2902942166040482,0.10103235217102165
2020-09-20,0.5710392893710284,0.2771916596947073
2020-09-25,0.35182800317525426,0.19907261749979058
2020-10-02,-0.26562590200004604,-0.1617563107073212
2020-10-15,1.06455592987139,0.13863300043286422
2020-10-30,0.33957259954712965,0.03359580838460688
2020-11-06,0.16104918120629608,-0.17340828994495355
2020-11-09,0.08169311024622414,-0.0031646959687232643
2020-11-19,0.3565589405587734,-0.007600911582640987
2020-12-04,0.22128978399727572,0.15896016723147416
2020-12-06,0.44074439595576614,-0.2446622247795186
2021-01-05,0.2923579017821669,-0.5775636212010767
2021-01-23,0.3383682064566486,0.064078019621587
2021-01-30,0.18974521898755156,-0.5048938252519639
2021-02-02,0.36512747354723335,-0.18986655902779107
2021-02-04,0.3475420936467073,-0.47999849858818283
2021-02-07,0.3609935094200281,0.11350716884566484
2021-02-09,0.37217618473050973,-0.5496801340465121
2021-02-12,0.37063973630559666,0.054525311195862736
2021-02-14,0.3813654726757468,-0.4720351492979409
2021-02-24,0.3645517583010208,-0.4602677869805052
2021-03-04,0.25070409361830037,-0.3034943919739467
2021-03-16,0.2766994650263461,-0.20989886223178603
2021-03-21,-0.027864268447256996,0.004473767327927528
2021-03-24,0.35215913328563214,0.07510616083239588
2021-03-29,0.290575128856697,-0.30566669691505854
2021-05-03,0.28297534259187795,-0.33833197185769787
2021-05-10,0.17703897178551525,-0.11408831673125461
2021-05-13,-0.01641294492580175,0.1432721381558238
2021-05-20,0.2874567180502735,-0.18820664772498732
2021-06-14,0.3905446178601018,0.15395562261810156
2021-06-17,0.3498007604945468,0.21362910017113393
2021-08-08,0.1431293920366955,0.08588303075026857
2021-08-11,0.542437270502552,-0.10799586396749612
2021-08-23,0.5134197178524212,-0.3018111243653034
2021-10-05,0.4071885950936999,0.08638066426156372
2021-10-07,0.3934026286279114,-0.3044070786064635
2021-10-30,0.1987436835540339,0.14759238704713035
2021-11-06,0.09870189037144197,-0.49724024028607056
2021-11-09,0.4474232225144378,0.11109170275711386
2021-11-16,0.27594065870346113,-0.5788316197965898
2021-12-04,0.34456565872689543,-0.08598023484756351
2021-12-06,0.30007190259083644,-0.5712729503117938
2021-12-09,0.3349320303046578,0.07780111380442392
2021-12-16,0.2850977459174903,-0.5445170240097332
2021-12-21,0.39253055771715506,-0.5786342733816887
2022-01-05,0.26873561594643586,-0.5305895944793338
2022-01-18,0.1780870660443634,0.08606848754826078
2022-01-25,0.39819175590968026,0.03598723397175218
2022-01-28,-0.08195246548559693,0.136335860863026
2022-02-12,0.353586205809437,0.04570537003972496
2022-02-17,0.3857419655856827,0.042133073418352616
2022-02-22,0.35272450809083744,0.040766349385457014
2022-03-11,0.44400531607172966,0.022912209157013985
2022-04-08,-0.289775539310424,0.009075920275447734
2022-05-10,0.15088623274306703,0.04090668554650551
2022-05-15,0.8703977535613386,0.048714704231751296
2022-05-25,0.09820815656559798,0.05087329546676976
2022-05-30,-0.008776893368527272,0.20535067171317747
2022-06-09,0.9576517310983663,0.057928596318319495
2022-06-19,-0.018624261689391134,0.12408272655129136
2022-06-22,0.4556858633535762,0.056275515851680134
2022-06-24,0.36931371753081377,0.05791772908185765
2022-08-06,0.5060076849983469,0.04833556489647751
2022-08-23,1.2468183337495873,0.055794642122376996
2022-08-23,0.46278075883363107,0.05639086095442005
