time,evi,ndvi2
2018-12-17,0.810602879144165,0.22726206546324432
2018-12-20,-0.4324860923929177,0.13425905878366698
2019-01-19,0.8902120980683857,0.21234385979941595
2019-01-26,0.8236846690481536,0.130122101607983
2019-02-03,0.8353870138467999,-0.0854232393828026
2019-02-13,0.7867326132324314,0.14150973381056003
2019-02-15,0.5200194846570559,-0.23074635151583184
2019-02-25,0.8436517734441552,-0.05954353671078445
2019-03-10,0.5226965276893868,-0.1182894895314224
2019-03-15,0.694306010373638,-0.11529485231508481
2019-03-20,0.5321659669864364,0.25713486492807797
2019-03-25,0.6341669880944032,-0.08924651068229951
2019-03-27,0.8070587132632313,-0.07942008909008098
2019-04-24,0.40436819557383363,0.30043063423318933
2019-05-06,0.7504465134594708,0.06141152816944155
2019-05-29,1.560324639687255,-0.12596580458266995
2019-06-15,0.7521849956892743,0.08102793530786218
2019-06-28,0.8847135830373947,0.08008801596632258
2019-06-30,0.23599259231281408,0.11476730306797982
2019-08-19,0.6993562763608896,0.0635575734062467
2019-09-03,0.8192784167770542,0.07328695285734863
2019-10-03,0.661976362521708,0.16452841356607392
2019-10-13,0.6569454499050873,0.2881236879007322
2019-10-23,0.7337975669875808,-0.011666133388133769
2019-11-22,0.7494384571480412,-0.0005905599161442617
2020-01-01,0.748768748346125,0.1137242426055707
2020-01-16,1.3172720364730042,0.5052637031100186
2020-01-19,0.6771726209826338,0.3357694457248525
2020-01-21,0.4402979046433823,0.3516001051341214
2020-01-26,1.161724545054367,0.48994625199318986
2020-02-08,0.8436542169215338,0.31400589758952674
2020-02-20,0.602757629395513,0.1712859440576331
2020-02-28,1.6062422344422065,0.20982724373878486
2020-03-01,0.5963534459119681,-0.0953286037523422
2020-03-09,0.7164632915525738,0.03797326779227252
2020-03-26,0.8793402765920029,-0.005071654797139668
2020-03-31,0.5911982564268545,0.3330265657814411
2020-04-08,0.7351385802929195,0.0664979056065738
2020-04-30,0.947548681858711,-0.014264592099781445
2020-05-30,0.8846863169253918,0.1988629757891212
2020-06-12,1.0005655128879245,0.5244881404172536
2020-07-27,-0.9907267092824382,0.2943645019007426
2020-07-29,1.4627238832000808,-0.0073837028215873995
2020-08-31,0.9353377837234215,0.06039252577148357
2020-09-20,0.8698799161874807,0.03194802487980944
2020-09-25,0.7240007208884336,0.222330740587735
2020-10-02,0.7862565688373219,-0.07678578616731989
2020-10-15,0.899298781243317,0.1551273954069712
2020-10-30,0.9501953056060392,0.2247277352813758
2020-11-06,0.8386151828749402,0.09350276193536355
2020-11-09,1.298627107700135,0.1931196355963499
2020-11-19,1.0116463471208117,0.1998855164717517
2020-12-04,0.8440232467101171,0.2302299132286093
2020-12-06,0.6748814518981224,0.19212567667239264
2021-01-05,0.861251866304075,0.04482442020294916
2021-01-23,0.8851933139426187,0.18825172475873284
2021-01-30,0.7989772144355236,-0.18269882263702722
2021-02-02,0.513453359075969,0.09913117095030032
2021-02-04,0.7184468835596435,-0.09589456277877066
2021-02-07,0.8934068731469565,0.2088703039901868
2021-02-09,0.7096587432130111,0.14478758716427528
2021-02-12,0.7606281136003163,0.19790280999790857
2021-02-14,0.7912119517033642,0.13552787213445605
2021-02-24,0.5434758340856882,-0.23949397378221704
2021-03-04,0.6365222860832126,-0.013391628913531248
2021-03-16,0.6543457417135421,-0.11509542997172659
2021-03-21,0.8434466024820334,0.03936474954874828
2021-03-24,0.7594090321832011,-0.06983076921234187
2021-03-29,0.6844246117741601,0.007431481195779761
2021-05-03,-0.11973701368319233,-0.12848950043662352
2021-05-10,0.7725689346348821,0.01874689357758424
2021-05-13,0.730650058077727,0.08152171952246906
2021-05-20,0.7673331278745107,0.009152525419031856
2021-06-14,-0.5355035952873038,0.37031115122225466
2021-06-17,0.7505588028267122,0.07838443446501983
2021-08-08,0.7627402513172354,0.06645708757208428
2021-08-11,0.7554409144204237,0.041560845753436444
2021-08-23,0.7135262483405144,-0.059741554557195486
2021-10-05,0.9435663988747157,0.19163976305879518
2021-10-07,0.6881303205746301,-0.04136783135009624
2021-10-30,0.9370100411082365,0.23932431005744537
2021-11-06,0.9636715163950156,0.11034102345612844
2021-11-09,0.7701337018580866,0.15826339778492376
2021-11-16,0.9211011968056745,0.11534090704415867
2021-12-04,0.9321295925138691,0.2364253289122483
2021-12-06,0.6939975340820843,0.0720562218551138
2021-12-09,0.9568544892629617,0.22307135327682842
2021-12-16,0.9278729301835212,0.024990212102702334
2021-12-21,1.013118378860434,0.08083480689153387
2022-01-05,0.889665198571876,-0.19811538335381845
2022-01-18,0.8011954138927317,0.16662662269940187
2022-01-25,2.3982029880027556,0.13240456589799235
2022-01-28,1.3392671537689307,0.13342976218757246
2022-02-12,0.7265277409323458,0.12506082756911258
2022-02-17,1.1039343725451523,0.12870217916780058
2022-02-22,0.691907417398554,0.11981767071307377
2022-03-11,0.8157498123522982,0.12713703990698902
2022-04-08,1.1429766908929184,0.1122853490976908
2022-05-10,0.5574661230906993,0.09454572348089323
2022-05-15,-0.41838077179535527,0.09566113306604211
2022-05-25,-0.02659065697883589,0.08848014143318335
2022-05-30,0.7389607495100434,0.0857940293423888
2022-06-09,0.3488682363822454,0.10258158241094363
2022-06-19,0.849271043366735,0.10451138658931482
2022-06-22,0.494064310890277,0.09447799542903296
2022-06-24,-0.734551402719916,0.09455967016103661
2022-08-06,1.193518445120844,0.11687250562279539
2022-08-23,1.3975116332715076,0.13339398006162975
2022-08-23,0.12812145948479903,0.13435246403108358
2022-09-17,0.7235882027306081,0.14165673834371278
2022-10-17,0.6118973005626581,0.1282963675893795
