time,evi,ndvi2
2018-12-17,0.10574057285484285,-0.28284428865203654
2018-12-17,0.0862852671170687,-0.09941153990919524
2019-01-14,0.1439694538312391,-0.1539651933831491
2019-01-14,0.13918686123713617,-0.15439055623488598
2019-01-26,0.03855176271476881,-0.7785794761697064
2019-01-26,0.13910144021683588,-0.7301143932261341
2019-02-03,0.0716243079428991,-0.7277751025399106
2019-02-03,0.08055804406020056,-0.6726921422283266
2019-02-08,0.10798819244519411,-0.10867894209010147
2019-02-13,0.07626582597710707,-0.6235042487653565
2019-02-13,0.052351588401462826,-0.630017483834969
2019-02-15,0.11318437266239088,-0.6292109360333525
2019-02-15,0.11048768202668882,-0.5648700923047186
2019-02-25,-0.11163757021846299,-0.20406688462284367
2019-02-25,-0.08029360984194736,-0.18453391138543826
2019-03-10,0.042817802891846134,-0.5848920119841828
2019-03-10,0.04504715659000984,-0.5907629941198665
2019-03-15,0.06757477379775749,-0.552144538325062
2019-03-15,0.07101044446762822,-0.5794120823329432
2019-03-25,0.041449090427364756,-0.2232679476174011
2019-03-27,0.020427124588142304,-0.6939340786512779
2019-03-27,0.03263490631705172,-0.4942586676842713
2019-03-30,0.08794499803171522,-0.4326797026631939
2019-04-24,0.021750272997314364,-0.7336468714680734
2019-04-24,0.022621175707434337,-0.7088674630241774
2019-05-06,0.013668338466373988,-0.2420874674802181
2019-05-06,0.00185582200092552,-0.2671401150179239
2019-05-19,0.06377200520310823,-0.3383188757905639
2019-06-15,0.06464775375586339,-0.3748825407312913
2019-06-15,0.0650873659865992,-0.3668428659951643
2019-06-28,-0.2728344896636105,0.17438280100933884
2019-06-28,0.03615429064899967,0.1723672367177446
2019-06-30,0.03384526830189799,-0.4069817062140274
2019-06-30,0.03409177329788987,-0.4014291902199969
2019-08-07,0.04027157591736175,-0.6737725372778062
2019-08-19,-0.3860355462361674,-0.1313650681634521
2019-09-03,0.05489313113487929,-0.5036570935032472
2019-09-03,0.04517168683991659,-0.5719398076076153
2019-09-26,0.05289285717160861,-0.22315525721561316
2019-09-26,0.05138643744893335,-0.14832115987944375
2019-10-03,0.0462567832560856,-0.4520845987136103
2019-10-03,0.04658629495245623,-0.18581621279634083
2019-10-13,0.0521775453242831,-0.027419992175705753
2019-10-13,0.04880098711128672,0.022662928296935045
2019-10-23,0.0803834446851135,-0.19874547803287196
2019-10-23,0.06144489064869805,-0.06823742346561265
2019-11-07,0.0004108091497270154,0.13723331091809826
2019-11-20,0.09530758691034956,0.016052881235733372
2019-11-22,0.11576613450553151,-0.5496820310954709
2019-11-22,0.09522188139771821,-0.15829797754883373
2020-01-01,0.042003096901419956,-0.8527314867596211
2020-01-01,0.13835358283244484,-0.6622529556896799
2020-01-16,0.06563482899160511,0.5253593169505615
2020-01-16,0.07135637308967968,0.5159463383842187
2020-01-19,0.43915791635311546,-0.01568750780328906
2020-01-19,0.28905332763029157,0.04013831660963779
2020-01-21,0.21636265185871115,0.11440487052626126
2020-01-21,0.2684902258502995,0.24850291228665994
2020-01-26,0.07291457112163792,0.23180573448559066
2020-01-26,0.06592473215225784,0.3685736539268857
2020-02-08,0.08040568976404959,0.04156508507161486
2020-02-08,0.08485440058365953,0.024830992279172213
2020-02-20,0.0510311247806839,0.017073506877241268
2020-02-20,0.050049580242996446,0.04755181736822881
2020-03-01,0.17400386504206375,-0.38817632232837995
2020-03-04,0.12489895449665071,-0.2351356885424337
2020-03-09,0.040167682432761864,0.03386488873437068
2020-03-26,0.005915618380569492,-0.38854818769613936
2020-03-26,0.015176483701468785,-0.37292287130133683
2020-03-29,0.04206462785274574,-0.36613434231332054
2020-03-31,0.0664065529851222,-0.2606443430552581
2020-04-08,0.017186136306294193,-0.5453747780891903
2020-04-08,0.010129667263863848,-0.5686922598575701
2020-04-20,-0.14146609577522087,-0.6795709472892062
2020-04-20,0.016832575610635177,-0.6961009646464215
2020-04-30,0.02484579403108099,-0.12897478150880282
2020-05-30,0.09682820174480586,-0.07533266745860707
2020-05-30,0.09157692178578619,-0.493344864009769
2020-07-12,0.077352605076158,-0.06260115198157906
2020-07-29,0.06526233537806934,-0.13354014885568097
2020-07-29,0.05851189009098192,-0.27704702289261235
2020-08-31,0.1016936929557946,-0.05391507401535693
2020-09-20,0.045125904444968924,-0.37957533336385313
2020-09-20,0.043377837144748875,-0.2847716846068311
2020-09-25,0.011258104513202864,-0.06175778036963629
2020-09-25,0.03943139676204275,-0.07524437852248388
2020-10-12,0.012305717755383106,-0.13574303872742424
2020-10-15,0.05451736413432204,-0.029631013567595132
2020-10-20,0.053721285159034377,-0.014545758859275282
2020-10-22,0.03567195207941648,-0.6667549041997787
2020-10-22,0.0456793632240601,-0.5369866040382235
2020-10-30,0.09321995663405876,-0.034391910864084566
2020-10-30,0.09000401747203626,-0.022545826765946693
2020-11-06,-0.17693003643651226,-0.30679992524153127
2020-11-06,-0.16012483062549118,-0.21253062981555354
2020-11-19,0.038371244521976815,-0.7872634894682302
2020-11-19,0.0518021732528575,-0.5361624529908461
2020-12-04,0.17647634982045712,0.0033872959647066004
2020-12-04,0.17113144727247054,0.005423141842629912
2020-12-16,0.034763525809351124,-0.11561610843565064
2020-12-21,0.009223031272167089,-0.6669276489589351
2021-01-03,0.09463522545224765,-0.01531385216794247
2021-01-05,0.1532789114361732,-0.4679698811932103
2021-01-30,0.04680260429958206,-0.7612391073540641
2021-01-30,0.05102814644926809,-0.6319928080243857
2021-02-02,0.09330222636186296,-0.09200163090912646
2021-02-02,0.08949379010339054,-0.12465812255078183
