time,evi,ndvi2
2018-12-17,0.22673276455780877,-0.10122662954348396
2019-01-09,0.3167084486929183,0.1448879918519207
2019-01-26,0.43536642705897327,-0.17411502074369337
2019-02-03,0.8482687626631592,-0.0050559049512066915
2019-02-15,0.484388830692692,-0.3647970291622858
2019-02-18,0.4426465575721955,0.06332466835261989
2019-02-25,-1.173375435540087,0.05956807755720041
2019-03-07,0.536541953192687,-0.3755631612903503
2019-03-10,0.45385228590857574,-0.168388513207037
2019-03-25,0.5769467732311105,-0.2006348321738103
2019-03-27,0.4812752413866964,-0.3207959252250895
2019-05-06,0.49724272692063654,-0.062732784122998
2019-06-10,-0.009225195841452774,0.27975953309902224
2019-06-15,0.7030817800010465,-0.06453931971559307
2019-06-28,1.062983380239571,-0.05369000922018162
2019-07-03,-1.257742895680791,0.3417638191079109
2019-08-07,-0.23263394039254143,0.45120182714747814
2019-08-19,-0.04146968298001896,0.005432913601224383
2019-09-03,0.6953986158558007,-0.2169363299958532
2019-10-03,0.5717820491246907,-0.1978075615577083
2019-10-13,0.4916193430557172,0.13088359670753558
2019-10-23,0.48525895033683913,-0.3274662062168375
2019-10-31,-0.21433671851240724,0.2839262729872262
2019-11-22,0.4246599299415821,-0.32937619637337073
2019-12-30,-0.3466077476625842,0.10288318932342912
2020-01-01,0.6691773656708129,-0.12690070448466917
2020-01-19,0.6710798435624444,0.1570857376276767
2020-01-21,0.5871231517208519,0.518532480536354
2020-01-26,0.6320132756582969,0.4896344539283068
2020-02-08,0.5073284579354731,0.1147690345382978
2020-02-20,0.5468126195198724,0.025469441661366946
2020-02-25,1.2058958364373897,0.037595366685485195
2020-03-01,0.4850967697980239,-0.3369327611413658
2020-04-08,0.5138347269751776,-0.09619975836999295
2020-04-20,0.4779013390480867,-0.296789018822114
2020-04-30,0.4852293179559944,-0.1996216781668242
2020-06-12,0.7389314609492024,0.15366444889621897
2020-06-24,0.6672824670069492,0.6980290738264718
2020-08-18,0.48881948610606063,0.0493654348160528
2020-08-31,0.5102376955927788,-0.21271911746753008
2020-09-17,0.5408813375042244,0.23209228783916477
2020-10-02,0.5545874387867276,0.1146379938110568
2020-10-30,0.5756164647245754,0.07294373634344234
2020-11-01,0.6870107361813662,0.07791968868225978
2020-12-04,0.6670159176888037,0.038337698667491364
2020-12-06,0.5231649679955536,-0.4072604112327078
2021-01-05,0.37609809114172904,0.3580906368830467
2021-01-13,0.5372977981861615,-0.19497862303726965
2021-01-23,0.44647015746760954,0.03457926541233716
2021-01-30,0.473368551286188,-0.3147576895331791
2021-02-04,0.5967230063001134,-0.3634960125734496
2021-02-07,0.5597066301457224,0.03899264815504013
2021-02-09,0.6033284461912173,-0.013639029832608911
2021-02-12,0.5051783611720517,-0.35842908540930796
2021-02-14,0.0838748593770622,-0.23714024361635494
2021-02-24,0.5108341099507863,-0.2337372812397279
2021-03-04,0.6041441158299261,-0.14028526296694907
2021-03-16,0.5518291412290212,-0.2573783188035343
2021-03-24,0.4636186963990246,0.042797405124990424
2021-05-03,0.5206023593068716,-0.2352940301663541
2021-05-10,1.0350194802060626,-0.28019949485734125
2021-05-20,0.5000759029780576,-0.2230050046851624
2021-06-14,1.0809256934249063,-0.3472879740581057
2021-06-17,0.5802320792866007,-0.03193503043134963
2021-07-07,0.20005335196233118,0.1980499399145656
2021-08-08,1.3402811607415634,-0.21204918804251205
2021-08-11,0.4707481218333244,-0.027750865867421797
2021-08-23,0.5112172753907217,-0.35523115293886226
2021-09-05,0.6399512342439604,0.23254647172629309
2021-10-05,0.5373806921509464,0.15383583745870094
2021-10-07,0.653748416895439,-0.290841020607941
2021-10-30,0.5740111383911426,0.16801491650237413
2021-11-06,0.4037627958639483,-0.0005880120385393145
2021-11-09,0.693046495076484,0.11616929111791752
2021-11-16,0.11821287583262333,-0.10370132192512489
2021-12-04,0.48466600430882745,0.07172039305493842
2021-12-06,0.7138099149206958,-0.4413119634089636
2021-12-09,0.6837923669714054,0.11468371790603968
2021-12-16,0.5650492386583098,-0.47791688698568274
2021-12-21,0.49004010987239405,-0.4449263706266955
2022-01-05,0.6428860245929564,-0.1853004423574724
2022-01-18,0.5859680605799046,-0.2350700581888849
2022-01-28,0.7320366660144447,0.08700396488790701
2022-02-17,0.5357821377843235,0.08107271424995245
2022-02-22,0.6436715331280161,0.08190759913105913
2022-04-08,0.6629574560791304,0.08242792121271271
2022-05-10,0.7128870330199597,0.07517432403477876
2022-05-15,0.623133520575883,0.0796769703487879
2022-05-25,0.6600151043270189,0.0839492645395637
2022-06-04,1.1816826308455866,0.07591814873777963
2022-06-09,0.6926116312427348,0.07555019622639733
2022-06-19,1.3916074752737626,0.12440472438190515
2022-06-22,0.9574693233503474,0.08891335828478111
2022-06-24,0.9115177400196872,0.08135823561962305
2022-07-14,-0.015986576362194853,0.09176732180400501
2022-08-06,0.5532027644842005,0.08748369336184678
2022-08-23,0.6585250918097769,0.08567532679772476
2022-09-17,0.6634526028786499,0.09018898531794467
2022-09-20,0.4972656616861589,0.08098952843320067
2022-09-30,0.5121408840016388,0.0788131349292721
2022-10-17,0.6911543632142487,0.08741521945409708
2022-10-22,0.7171058707666698,0.09751385031278646
2022-11-01,0.8518643168411877,0.08649560907267533
2022-11-29,0.6492039778871687,0.09577899782764704
2022-12-16,0.5777199510763956,0.08348054441400322
2022-12-24,0.6901103456847093,0.08089602054443441
2023-01-05,0.587872350316427,0.08205579013700487
2023-01-18,0.6106941750924568,0.09008533984371554
2023-01-30,0.8253859215483028,0.09346677080495931
