time,evi,ndvi2
2018-12-17,0.6382551393513795,0.266246431196252
2019-01-19,0.5422755490634901,0.2315180803575054
2019-01-26,0.6106705252609655,0.24121872949420395
2019-02-03,0.5555706355862132,0.22637424469011613
2019-02-15,0.5490982357796804,0.0019411850731241682
2019-02-18,0.5128333310632996,0.22899015228824368
2019-03-10,0.4913273914216055,-0.12674170186765576
2019-03-15,0.4683764560500825,-0.30830985629361896
2019-03-20,0.42987770905318207,0.20544967966027347
2019-03-25,0.6085449892129796,0.008981594033128856
2019-03-27,0.47785252958662444,-0.17429917779637225
2019-05-06,-0.12113301989863105,0.17409477450974908
2019-05-29,0.508075031917755,0.06388838010685345
2019-06-15,0.4699869000822027,0.14403098182211002
2019-06-28,0.5820027760024366,0.023553794065334695
2019-08-19,0.5961172357226449,0.08401231183647045
2019-09-03,0.5353602158041549,0.01789229398617549
2019-10-03,-0.8098936731175568,0.16751497028817622
2019-10-13,0.5600043018263866,0.3602983186929277
2019-10-23,0.46204158367722636,0.38455933870618586
2019-11-22,0.5958999684738775,0.2086960167417638
2020-01-01,0.5618963852236969,0.19127753116185417
2020-01-19,-0.6683380278544484,0.17484495234839242
2020-01-21,0.5194357955314797,0.34320965352968924
2020-01-26,0.5177397773530961,0.5406338214508305
2020-02-08,0.45399903357553895,0.32426125654191634
2020-02-20,0.46802550761464223,0.4384122766655022
2020-02-28,0.5726751000419986,0.2544478859963181
2020-03-01,0.5071307829182315,0.26849087791177917
2020-03-09,0.5059500569223762,0.49665791565612316
2020-04-08,0.4473357519248563,-0.026532740240152692
2020-04-30,0.8003102641482194,-0.01147646273608831
2020-06-02,0.6366104960926353,0.4399713085414404
2020-06-12,0.7911300450342595,0.584795439301254
2020-08-31,0.6703451745669271,0.4229112814264812
2020-09-20,0.5226196766818394,0.1768604694630882
2020-09-25,0.6107835066508048,0.54894283112505
2020-10-02,0.7546656229272888,0.5227533089038416
2020-10-15,0.5385869289401497,0.29062857252797303
2020-10-30,0.5619074755235449,0.27001873278601213
2020-11-19,0.5241425626405117,0.259673936589185
2020-12-04,0.5218756188378413,0.24563429413560114
2020-12-06,0.585608037583991,0.18313037439572483
2021-01-05,0.059418716600308896,0.3908699693570804
2021-01-13,0.6524230690562475,0.2202042338261781
2021-01-23,0.5633693535136677,0.23492965541946154
2021-01-30,0.5769855205081948,-0.05474067575125984
2021-02-04,0.6224035367992723,0.18848255334892028
2021-02-07,0.5693479737827435,0.23348748091218627
2021-02-09,0.5642001924908127,0.22988027489217766
2021-02-12,0.514845481677711,0.22004764078015196
2021-02-14,0.5945174380786867,0.1490241105899143
2021-02-24,0.6770437377262156,0.12527811531422994
2021-03-04,0.5676499199834156,-0.09994866756363495
2021-03-29,0.7232491855112394,0.09718902951214452
2021-05-03,-0.5771412320163813,0.21991312488429987
2021-05-10,-0.2530833573844254,0.13235976616302408
2021-06-17,0.6317031741012302,0.11958913474079286
2021-08-08,0.7550477821172016,0.1419441585307462
2021-08-11,-0.04939289578569584,0.13486965415142968
2021-09-07,0.5322881179390502,-0.005410742618765297
2021-10-05,0.6000680489003978,0.3842623583450969
2021-10-07,0.6513264203677553,0.25531324572272657
2021-10-30,0.5572685004406389,0.33411458086892776
2021-11-06,0.6349307103151506,0.2138330153185309
2021-11-09,0.8085359394932726,0.19697238902570835
2021-11-16,0.5550681250584392,0.15695262367981633
2021-12-04,0.5603346934459098,0.2576053644414843
2021-12-06,0.4958239334506174,0.18523056673491703
2021-12-09,0.5553298864793005,0.2551652022312458
2021-12-16,0.5591256608844788,0.1927246805806209
2021-12-21,0.6177282632066328,0.21765258670502297
2022-01-05,0.6844566180070835,0.20394754679737534
2022-01-18,0.5312475332519365,-0.13828279355906908
2022-01-28,0.5983509411886117,0.11732032357044492
2022-02-12,0.568140412429218,0.10885767353017503
2022-02-17,0.6727764402064363,0.11069416825470584
2022-02-22,0.5802739947528632,0.10770376260129669
2022-04-08,0.7096509149345541,0.10216576895707342
2022-05-15,0.6064836039492066,0.08971870530399902
2022-05-25,-1.2322895791038655,0.12799727831844604
2022-05-30,0.46099258938041965,0.06814605748077307
2022-06-09,0.6703466345683203,0.10516834379125298
2022-06-19,-1.7508671881972728,0.09299026137730249
2022-06-22,0.7259360643929941,0.10719994168247034
2022-06-24,1.177497240867232,0.10316274142376636
2022-08-06,0.8033741599400579,0.10810364933562022
2022-08-23,0.7116709607213565,0.11551029582620538
2022-10-17,0.4340787527162937,0.11159824399267698
2022-10-22,0.6913295833093308,0.10682528798330274
2022-11-01,0.7289954731997139,0.12094362581597869
2022-12-16,0.5777344706361217,0.11756443373347168
2022-12-24,0.6951682559605176,0.12454079872903347
2023-01-05,0.6328045178119562,0.10635568793846906
2023-01-18,0.53123624933267,0.12526738887484132
2023-02-04,0.6087659744304335,0.11032066047509374
2023-03-21,-0.003328607795418038,-0.009197947883823254
2023-03-21,0.6565828749699282,0.10832547631495652
2023-04-13,0.5432444105416079,0.10370531237091254
2023-06-19,0.6571565817473825,0.11055609664175546
2023-07-12,0.8873358105446477,0.10293027842741849
2023-07-17,0.5806168046731364,0.10419419357156212
2023-09-20,0.7831370677724008,0.1091350048832557
2023-09-22,0.6075558323195618,0.11110934064431066
2023-10-17,0.8043202418159556,0.10495204749971421
2023-10-22,0.5836584206045631,0.11530076127497998
2023-10-30,0.6761483537028155,0.11421815293570098
2023-11-01,0.5204276304000786,0.10068259421524446
2023-11-24,0.5868078543603165,0.12033669763547013
2023-12-19,0.6754053013675343,0.12590845480526086
2023-12-26,0.6373836223936619,0.10767878176735426
