time,evi,ndvi2
2018-12-17,0.10454454466975471,0.198943861052076
2019-01-26,0.49733001616727934,-0.117762845731694
2019-02-15,0.3808187190932215,-0.4727014263595864
2019-03-27,0.2732521779051397,-0.22664939568967052
2019-05-06,-2.2085113947349457,0.09329948494873784
2019-06-15,0.4258979193979689,-0.031706974944290825
2019-08-19,0.42883986970369664,0.005867494058673462
2019-09-03,0.4410398006144483,0.14827656131676553
2019-10-03,0.5651680062126717,0.111813860703823
2019-10-13,0.6213164009412921,0.3098758768739021
2019-10-23,0.4005351196671747,-0.24335848003347788
2019-11-22,0.5644987219998749,-0.05133124197884635
2020-01-01,0.531852993308777,-0.2963838518673718
2020-01-19,-3.556669602209481,0.24539514600386522
2020-01-21,0.3652167839559394,0.4047205552508423
2020-01-26,0.34822751462152934,0.5590848303501108
2020-02-20,0.3694351771416803,0.2542529962917366
2020-03-01,0.3829155143641112,0.09901472897144
2020-04-08,0.5604453884474596,0.3408572333341552
2020-04-30,0.2864085951998743,-0.21728773780854257
2020-10-02,0.4699988836307814,0.1751951278440068
2020-12-06,0.5614789384409423,-0.4987474333867143
2021-01-05,0.5711325121168022,-0.0018506332430218103
2021-01-30,0.47868924108067207,-0.4317199351700717
2021-02-04,0.4678030044984709,-0.14198965748093648
2021-02-09,0.28328736406858473,0.35441934547314596
2021-02-14,-0.4939069789776709,0.3320196733569449
2021-02-24,0.43766969332162553,-0.21634474958075342
2021-05-10,0.6748406439027161,0.08825408280423463
2021-08-08,2.1005224414672763,0.26951135934239767
2021-09-07,0.3227673082198194,-0.03948366635119255
2021-10-07,0.45103098364982963,-0.28018128516761986
2021-11-06,0.5521915712356336,-0.5241398145342664
2021-11-16,0.37761629409064396,-0.4094886533934439
2021-12-06,0.5607006802105071,-0.19064273829421619
2021-12-16,0.4900660047913024,-0.4853061796408244
2021-12-21,0.43464195680453066,0.12909278806411872
2022-01-05,0.5454876453855025,-0.11211742172831748
2022-05-15,0.36227755955475416,0.0767922966694274
2022-05-25,-1.1777689220088208,0.18042867924644423
2022-05-30,-0.19713608698735782,0.0660272480266053
2022-06-09,0.4732233406531336,0.09209708105270638
2022-06-19,-0.0243698106684541,0.1665484811972099
2022-06-24,0.8517209854383713,0.07775236888885963
2022-08-23,0.4979287717742728,0.08733107799766618
2022-10-17,0.487523368968386,0.07986499917205901
2022-10-22,0.44944426059640785,0.07267328263018696
2022-11-01,0.0015929073859319613,0.06939709526389166
2022-12-16,0.4317047529825601,0.07397007544655311
2023-01-05,0.6657187159102625,0.07650149014466281
2023-01-18,,
2023-02-04,0.06673226133016465,0.11922236391861776
2023-03-21,0.44025406913664,0.07859428205167782
2023-03-21,0.40417775844924253,0.07984719265646387
2023-06-19,0.5609890065088958,0.08085424719711831
2023-09-22,0.5667089850083457,0.09269565163836543
2023-10-17,0.5231751488880244,0.06460286419954932
2023-10-22,0.4918754336772774,0.07555096864592077
2023-11-01,0.5857016802796954,0.06871391329146902
2023-12-26,0.518886080486638,0.059401742471937934
2024-01-20,-0.5189928585920428,0.10493986464252479
2024-02-14,0.47588230808455767,0.07342356181960087
2024-02-19,0.45871715672267344,0.06733656103590718
2024-02-24,0.5016730192475204,0.07088774082200977
2024-04-14,0.3329977482704673,0.06528872805789261
2024-05-14,0.36175885861236035,0.05581864536122702
2024-05-24,-0.06874483001212116,0.06924218026955249
